"","evicClean","observer","count","perCases"
"1","Holdover/lease expiration","DEAC",9,1
"2","Multiple Reasons","Ashley",1,0.333333333333333
"3","Multiple Reasons","Jaclyn",1,0.333333333333333
"4","Multiple Reasons","Niki",1,0.333333333333333
"5","NA","DEAC",207,1
"6","Non-payment of rent","Ashley",7,0.00802752293577982
"7","Non-payment of rent","DEAC",779,0.893348623853211
"8","Non-payment of rent","Evyn",26,0.0298165137614679
"9","Non-payment of rent","Jaclyn",12,0.0137614678899083
"10","Non-payment of rent","Madeleine H",8,0.0091743119266055
"11","Non-payment of rent","Niki",6,0.00688073394495413
"12","Non-payment of rent","Tate",34,0.0389908256880734
"13","Unknown","DEAC",33,0.891891891891892
"14","Unknown","Evyn",1,0.027027027027027
"15","Unknown","Jaclyn",1,0.027027027027027
"16","Unknown","Madeleine H",1,0.027027027027027
"17","Unknown","Tate",1,0.027027027027027
"18","Violated lease","DEAC",11,0.733333333333333
"19","Violated lease","Evyn",1,0.0666666666666667
"20","Violated lease","Jaclyn",1,0.0666666666666667
"21","Violated lease","Niki",1,0.0666666666666667
"22","Violated lease","Tate",1,0.0666666666666667
